video_id,platform,publish_month,data_month,months_since_publish,views,watch_time_minutes
vid_1121553,YouTube,2026-01,2026-02,1,26,8.3
vid_1121553,YouTube,2026-01,2026-02,1,16,4.75
vid_1132394,YouTube,2026-01,2026-02,1,28,8.92
vid_1132394,YouTube,2026-01,2026-02,1,17,5.21
vid_1131012,YouTube,2026-01,2026-02,1,1,0.16
vid_1131012,YouTube,2026-01,2026-02,1,0,0.1
vid_1129537,YouTube,2026-01,2026-02,1,1,0.51
vid_1129537,YouTube,2026-01,2026-02,1,1,0.26
vid_1127337,YouTube,2026-01,2026-02,1,26,14.58
vid_1127337,YouTube,2026-01,2026-02,1,3,1.23
vid_1128525,YouTube,2026-01,2026-02,1,20,8.68
vid_1128525,YouTube,2026-01,2026-02,1,3,1.08
vid_1129464,YouTube,2026-01,2026-02,1,29,16.76
vid_1129464,YouTube,2026-01,2026-02,1,1,0.64
vid_1131387,YouTube,2026-01,2026-02,1,11,2.84
vid_1131387,YouTube,2026-01,2026-02,1,3,1.1
vid_1130558,YouTube,2026-01,2026-02,1,9,3.16
vid_1130558,YouTube,2026-01,2026-02,1,2,0.75
vid_1131695,YouTube,2026-01,2026-02,1,23,107.41
vid_1131695,YouTube,2026-01,2026-02,1,15,92.03
vid_1122245,YouTube,2026-01,2026-02,1,2,5.2
vid_1129937,YouTube,2026-01,2026-02,1,3,0.39
vid_1129937,YouTube,2026-01,2026-02,1,0,0.06
vid_1129033,YouTube,2026-01,2026-02,1,1,0.18
vid_1129992,YouTube,2026-01,2026-02,1,37,14.87
vid_1129992,YouTube,2026-01,2026-02,1,42,15.25
vid_1122328,YouTube,2026-01,2026-02,1,3247,5314.35
vid_1122328,YouTube,2026-01,2026-02,1,4698,7142.99
vid_1122265,YouTube,2026-01,2026-02,1,149,72.13
vid_1122265,YouTube,2026-01,2026-02,1,72,31.4
vid_1130082,YouTube,2026-01,2026-02,1,26,7.42
vid_1130082,YouTube,2026-01,2026-02,1,16,4.4
vid_1121188,YouTube,2026-01,2026-02,1,32,21.17
vid_1121188,YouTube,2026-01,2026-02,1,28,13.19
vid_1128265,YouTube,2026-01,2026-02,1,226,99.76
vid_1128265,YouTube,2026-01,2026-02,1,22,9.21
vid_1128840,YouTube,2026-01,2026-02,1,80,32.25
vid_1128840,YouTube,2026-01,2026-02,1,33,11.46
vid_1128806,YouTube,2026-01,2026-02,1,31,16.29
vid_1128806,YouTube,2026-01,2026-02,1,18,8.01
vid_1129323,YouTube,2026-01,2026-02,1,44,15.54
vid_1129323,YouTube,2026-01,2026-02,1,68,10.73
vid_1129678,YouTube,2026-01,2026-02,1,47,16.27
vid_1129678,YouTube,2026-01,2026-02,1,17,6.1
vid_1122001,YouTube,2026-01,2026-02,1,1,0.37
vid_1121589,YouTube,2026-01,2026-02,1,1,0.25
vid_1121589,YouTube,2026-01,2026-02,1,2,0.33
vid_1127893,YouTube,2026-01,2026-02,1,1,0.49
vid_1127893,YouTube,2026-01,2026-02,1,2,0.53
vid_1128048,YouTube,2026-01,2026-02,1,1,0.61
vid_1128048,YouTube,2026-01,2026-02,1,0,0.08
vid_1131017,YouTube,2026-01,2026-02,1,1,0.41
vid_1131017,YouTube,2026-01,2026-02,1,2,2.43
vid_1131028,YouTube,2026-01,2026-02,1,0,0.07
vid_1131028,YouTube,2026-01,2026-02,1,2,0.32
vid_1131417,YouTube,2026-01,2026-02,1,1,0.51
vid_1131417,YouTube,2026-01,2026-02,1,0,0.04
vid_1127758,YouTube,2026-01,2026-02,1,1,0.86
vid_1127758,YouTube,2026-01,2026-02,1,1,0.75
vid_1132094,YouTube,2026-01,2026-02,1,1,0.26
vid_1132094,YouTube,2026-01,2026-02,1,1,3.03
vid_1121608,YouTube,2026-01,2026-02,1,0,0.08
vid_1122007,YouTube,2026-01,2026-02,1,6,2.15
vid_1126937,YouTube,2026-01,2026-02,1,0,0.05
vid_1127998,YouTube,2026-01,2026-02,1,1,0.18
vid_1121209,YouTube,2026-01,2026-02,1,5,0.17
vid_1121209,YouTube,2026-01,2026-02,1,3,1.04
vid_1128604,YouTube,2026-01,2026-02,1,1,1.73
vid_1122231,YouTube,2026-01,2026-02,1,8,3.6
vid_1122231,YouTube,2026-01,2026-02,1,3,0.93
vid_1127560,YouTube,2026-01,2026-02,1,50,18.39
vid_1127560,YouTube,2026-01,2026-02,1,9,3.17
vid_1128997,YouTube,2026-01,2026-02,1,11,5.05
vid_1128997,YouTube,2026-01,2026-02,1,4,0.92
vid_1131429,YouTube,2026-01,2026-02,1,4,1.82
vid_1131429,YouTube,2026-01,2026-02,1,3,1.3
vid_1132229,YouTube,2026-01,2026-02,1,9,2.79
vid_1132229,YouTube,2026-01,2026-02,1,7,1.32
vid_1121179,YouTube,2026-01,2026-02,1,2,0.7
vid_1121179,YouTube,2026-01,2026-02,1,3,1.24
vid_1121221,YouTube,2026-01,2026-02,1,204,69.34
vid_1121221,YouTube,2026-01,2026-02,1,250,65.25
vid_1130941,YouTube,2026-01,2026-02,1,23,7.07
vid_1130941,YouTube,2026-01,2026-02,1,10,3.09
vid_1130221,YouTube,2026-01,2026-02,1,12,3.68
vid_1130221,YouTube,2026-01,2026-02,1,3,0.74
vid_1130601,YouTube,2026-01,2026-02,1,8,4.73
vid_1130601,YouTube,2026-01,2026-02,1,3,4.17
vid_1131484,YouTube,2026-01,2026-02,1,6,6.15
vid_1131484,YouTube,2026-01,2026-02,1,3,1.35
vid_1128643,YouTube,2026-01,2026-02,1,11,2.97
vid_1128643,YouTube,2026-01,2026-02,1,2,0.47
vid_1128615,YouTube,2026-01,2026-02,1,5,2.61
vid_1128615,YouTube,2026-01,2026-02,1,2,1.59
vid_1128682,YouTube,2026-01,2026-02,1,46,14.92
vid_1128682,YouTube,2026-01,2026-02,1,25,5.36
vid_1131218,YouTube,2026-01,2026-02,1,7,3.83
vid_1131218,YouTube,2026-01,2026-02,1,2,1.28
vid_1132066,YouTube,2026-01,2026-02,1,16,5.59
vid_1132066,YouTube,2026-01,2026-02,1,2,0.8
vid_1128302,YouTube,2026-01,2026-02,1,23,8.63
vid_1128302,YouTube,2026-01,2026-02,1,16,4.61
vid_1128487,YouTube,2026-01,2026-02,1,27,11.66
vid_1128487,YouTube,2026-01,2026-02,1,48,33.62
vid_1128513,YouTube,2026-01,2026-02,1,15,4.57
vid_1128513,YouTube,2026-01,2026-02,1,19,5.2
vid_1130904,YouTube,2026-01,2026-02,1,24,9.87
vid_1130904,YouTube,2026-01,2026-02,1,23,8.45
vid_1121567,YouTube,2026-01,2026-02,1,0,0.03
vid_1121567,YouTube,2026-01,2026-02,1,1,0.39
vid_1121521,YouTube,2026-01,2026-02,1,1,0.48
vid_1130500,YouTube,2026-01,2026-02,1,1,0.27
vid_1130640,YouTube,2026-01,2026-02,1,0,0.05
vid_1130640,YouTube,2026-01,2026-02,1,1,0.33
vid_1126909,YouTube,2026-01,2026-02,1,0,0.02
vid_1126909,YouTube,2026-01,2026-02,1,1,0.13
vid_1127616,YouTube,2026-01,2026-02,1,0,0.03
vid_1127616,YouTube,2026-01,2026-02,1,1,0.4
vid_1122196,YouTube,2026-01,2026-02,1,0,0.05
vid_1129809,YouTube,2026-01,2026-02,1,0,0.03
vid_1129809,YouTube,2026-01,2026-02,1,1,0.26
vid_1130909,YouTube,2026-01,2026-02,1,0,0.08
vid_1127437,YouTube,2026-01,2026-02,1,0,0.09
vid_1130472,YouTube,2026-01,2026-02,1,0,0.04
vid_1132367,YouTube,2026-01,2026-02,1,8,2.7
vid_1132367,YouTube,2026-01,2026-02,1,1,0.41
vid_1121385,YouTube,2026-01,2026-02,1,26,7.23
vid_1121385,YouTube,2026-01,2026-02,1,12,8.3
vid_1121530,YouTube,2026-01,2026-02,1,3,0.82
vid_1121530,YouTube,2026-01,2026-02,1,5,1.45
vid_1122034,YouTube,2026-01,2026-02,1,12,2.64
vid_1122034,YouTube,2026-01,2026-02,1,2,0.81
vid_1128202,YouTube,2026-01,2026-02,1,19,5.28
vid_1128202,YouTube,2026-01,2026-02,1,15,4.84
vid_1129580,YouTube,2026-01,2026-02,1,11,3.12
vid_1129580,YouTube,2026-01,2026-02,1,7,1.83
vid_1130978,YouTube,2026-01,2026-02,1,6,2.64
vid_1130978,YouTube,2026-01,2026-02,1,9,2.25
vid_1121173,YouTube,2026-01,2026-02,1,11,5.21
vid_1121173,YouTube,2026-01,2026-02,1,10,7.3
vid_1121219,YouTube,2026-01,2026-02,1,11,3.39
vid_1121219,YouTube,2026-01,2026-02,1,3,0.76
vid_1127909,YouTube,2026-01,2026-02,1,11,3.71
vid_1127909,YouTube,2026-01,2026-02,1,8,2.4
vid_1121407,YouTube,2026-01,2026-02,1,5,2.22
vid_1121407,YouTube,2026-01,2026-02,1,2,0.91
vid_1122046,YouTube,2026-01,2026-02,1,16,9.79
vid_1122046,YouTube,2026-01,2026-02,1,1,0.47
vid_1128717,YouTube,2026-01,2026-02,1,8,2.0
vid_1128717,YouTube,2026-01,2026-02,1,5,1.76
vid_1129974,YouTube,2026-01,2026-02,1,2,0.34
vid_1129974,YouTube,2026-01,2026-02,1,2,0.63
vid_1131013,YouTube,2026-01,2026-02,1,1,0.4
vid_1131013,YouTube,2026-01,2026-02,1,2,0.68
vid_1131027,YouTube,2026-01,2026-02,1,0,0.04
vid_1131027,YouTube,2026-01,2026-02,1,3,0.72
vid_1126861,YouTube,2026-01,2026-02,1,2,0.37
vid_1126861,YouTube,2026-01,2026-02,1,3,0.52
vid_1128895,YouTube,2026-01,2026-02,1,3,0.88
vid_1129380,YouTube,2026-01,2026-02,1,1,0.68
vid_1129380,YouTube,2026-01,2026-02,1,3,0.7
vid_1129944,YouTube,2026-01,2026-02,1,2,0.5
vid_1129944,YouTube,2026-01,2026-02,1,4,0.63
vid_1122097,YouTube,2026-01,2026-02,1,24,163.02
vid_1122097,YouTube,2026-01,2026-02,1,6,2.83
vid_1131812,YouTube,2026-01,2026-02,1,44,271.72
vid_1131812,YouTube,2026-01,2026-02,1,36,392.05
vid_1130046,YouTube,2026-01,2026-02,1,3454,5894.86
vid_1130046,YouTube,2026-01,2026-02,1,2657,2931.5
vid_1127555,YouTube,2026-01,2026-02,1,880,142.02
vid_1127555,YouTube,2026-01,2026-02,1,976,141.65
vid_1121462,YouTube,2026-01,2026-02,1,35,12.77
vid_1121462,YouTube,2026-01,2026-02,1,38,17.85
vid_1127914,YouTube,2026-01,2026-02,1,13,3.09
vid_1127914,YouTube,2026-01,2026-02,1,11,3.53
vid_1129735,YouTube,2026-01,2026-02,1,31,11.22
vid_1129735,YouTube,2026-01,2026-02,1,22,6.98
vid_1131964,YouTube,2026-01,2026-02,1,3012,846.74
vid_1131964,YouTube,2026-01,2026-02,1,39,11.35
vid_1121504,YouTube,2026-01,2026-02,1,0,0.02
vid_1121504,YouTube,2026-01,2026-02,1,0,0.07
vid_1121592,YouTube,2026-01,2026-02,1,0,0.0
vid_1121592,YouTube,2026-01,2026-02,1,2,0.28
vid_1126987,YouTube,2026-01,2026-02,1,0,0.0
vid_1126987,YouTube,2026-01,2026-02,1,0,0.06
vid_1132105,YouTube,2026-01,2026-02,1,4,0.68
vid_1132105,YouTube,2026-01,2026-02,1,6,2.14
vid_1127218,YouTube,2026-01,2026-02,1,3,1.31
vid_1128729,YouTube,2026-01,2026-02,1,0,0.02
vid_1128729,YouTube,2026-01,2026-02,1,1,0.39
vid_1128807,YouTube,2026-01,2026-02,1,0,0.02
vid_1128807,YouTube,2026-01,2026-02,1,1,0.09
vid_1127041,YouTube,2026-01,2026-02,1,17,4.19
vid_1127041,YouTube,2026-01,2026-02,1,24,8.38
vid_1129421,YouTube,2026-01,2026-02,1,7,2.51
vid_1129421,YouTube,2026-01,2026-02,1,3,0.99
vid_1129075,YouTube,2026-01,2026-02,1,13,2.57
vid_1129075,YouTube,2026-01,2026-02,1,21,4.05
vid_1130780,YouTube,2026-01,2026-02,1,6,2.45
vid_1130780,YouTube,2026-01,2026-02,1,3,1.22
vid_1121967,YouTube,2026-01,2026-02,1,4,0.91
vid_1121967,YouTube,2026-01,2026-02,1,2,0.23
vid_1130158,YouTube,2026-01,2026-02,1,9,3.05
vid_1130158,YouTube,2026-01,2026-02,1,2,0.72
vid_1126975,YouTube,2026-01,2026-02,1,9,3.5
vid_1126975,YouTube,2026-01,2026-02,1,2,0.84
vid_1131491,YouTube,2026-01,2026-02,1,5,0.66
vid_1131491,YouTube,2026-01,2026-02,1,2,0.18
vid_1121602,YouTube,2026-01,2026-02,1,17,5.62
vid_1121602,YouTube,2026-01,2026-02,1,36,17.82
vid_1127572,YouTube,2026-01,2026-02,1,12,4.83
vid_1127572,YouTube,2026-01,2026-02,1,23,7.86
vid_1122348,YouTube,2026-01,2026-02,1,1,0.32
vid_1130799,YouTube,2026-01,2026-02,1,1,0.5
vid_1128349,YouTube,2026-01,2026-02,1,0,0.06
vid_1128646,YouTube,2026-01,2026-02,1,1,0.35
vid_1127669,YouTube,2026-01,2026-02,1,11,7.16
vid_1127669,YouTube,2026-01,2026-02,1,14,6.73
vid_1128953,YouTube,2026-01,2026-02,1,14,3.42
vid_1128953,YouTube,2026-01,2026-02,1,11,4.38
vid_1130264,YouTube,2026-01,2026-02,1,10,3.06
vid_1130264,YouTube,2026-01,2026-02,1,12,3.62
vid_1121126,YouTube,2026-01,2026-02,1,15,4.27
vid_1121126,YouTube,2026-01,2026-02,1,9,2.5
vid_1128832,YouTube,2026-01,2026-02,1,12,3.77
vid_1128832,YouTube,2026-01,2026-02,1,10,3.73
vid_1130372,YouTube,2026-01,2026-02,1,10,2.37
vid_1130372,YouTube,2026-01,2026-02,1,5,2.84
vid_1122131,YouTube,2026-01,2026-02,1,1,0.22
vid_1122131,YouTube,2026-01,2026-02,1,0,0.03
vid_1131922,YouTube,2026-01,2026-02,1,4,1.96
vid_1131922,YouTube,2026-01,2026-02,1,3,1.03
vid_1132203,YouTube,2026-01,2026-02,1,1,0.41
vid_1132203,YouTube,2026-01,2026-02,1,0,0.05
vid_1130554,YouTube,2026-01,2026-02,1,1,0.26
vid_1130554,YouTube,2026-01,2026-02,1,0,0.02
vid_1132083,YouTube,2026-01,2026-02,1,17,152.37
vid_1132083,YouTube,2026-01,2026-02,1,11,102.76
vid_1126912,YouTube,2026-01,2026-02,1,1,0.52
vid_1126912,YouTube,2026-01,2026-02,1,1,0.49
vid_1132408,YouTube,2026-01,2026-02,1,3,0.5
vid_1128825,YouTube,2026-01,2026-02,1,1,0.13
vid_1128825,YouTube,2026-01,2026-02,1,0,0.0
vid_1122117,YouTube,2026-01,2026-02,1,976,652.43
vid_1122117,YouTube,2026-01,2026-02,1,1266,778.97
vid_1131145,YouTube,2026-01,2026-02,1,119,519.02
vid_1131145,YouTube,2026-01,2026-02,1,170,686.31
vid_1131513,YouTube,2026-01,2026-02,1,107,42.81
vid_1131513,YouTube,2026-01,2026-02,1,225,109.21
vid_1121953,YouTube,2026-01,2026-02,1,21,4.42
vid_1121953,YouTube,2026-01,2026-02,1,35,6.59
vid_1122239,YouTube,2026-01,2026-02,1,1,0.26
vid_1122239,YouTube,2026-01,2026-02,1,1,0.37
vid_1127367,YouTube,2026-01,2026-02,1,2,0.5
vid_1127367,YouTube,2026-01,2026-02,1,0,0.02
vid_1129320,YouTube,2026-01,2026-02,1,2,0.44
vid_1131990,YouTube,2026-01,2026-02,1,0,0.03
vid_1131990,YouTube,2026-01,2026-02,1,0,0.01
vid_1131835,YouTube,2026-01,2026-02,1,1,0.48
vid_1122008,YouTube,2026-01,2026-02,1,7,3.53
vid_1122008,YouTube,2026-01,2026-02,1,4,0.57
vid_1129573,YouTube,2026-01,2026-02,1,12,2.3
vid_1129573,YouTube,2026-01,2026-02,1,3,1.02
vid_1130238,YouTube,2026-01,2026-02,1,7,3.59
vid_1130238,YouTube,2026-01,2026-02,1,3,0.87
vid_1131426,YouTube,2026-01,2026-02,1,385,255.35
vid_1131426,YouTube,2026-01,2026-02,1,196,139.41
vid_1130076,YouTube,2026-01,2026-02,1,2,0.67
vid_1128335,YouTube,2026-01,2026-02,1,12,3.2
vid_1128335,YouTube,2026-01,2026-02,1,3,0.28
vid_1126845,YouTube,2026-01,2026-02,1,1,0.15
vid_1130165,YouTube,2026-01,2026-02,1,0,0.06
vid_1130165,YouTube,2026-01,2026-02,1,3,0.64
vid_1122082,YouTube,2026-01,2026-02,1,6,3.86
vid_1122082,YouTube,2026-01,2026-02,1,4,3.71
vid_1129186,YouTube,2026-01,2026-02,1,12,4.37
vid_1129186,YouTube,2026-01,2026-02,1,5,1.46
vid_1131800,YouTube,2026-01,2026-02,1,13,5.39
vid_1131800,YouTube,2026-01,2026-02,1,4,1.15
vid_1121941,YouTube,2026-01,2026-02,1,2,0.41
vid_1121941,YouTube,2026-01,2026-02,1,1,0.17
vid_1129984,YouTube,2026-01,2026-02,1,1,0.28
vid_1129984,YouTube,2026-01,2026-02,1,1,0.31
vid_1126744,YouTube,2026-01,2026-02,1,2,0.67
vid_1126744,YouTube,2026-01,2026-02,1,2,0.51
vid_1132059,YouTube,2026-01,2026-02,1,3,0.71
vid_1132059,YouTube,2026-01,2026-02,1,2,0.71
vid_1128611,YouTube,2026-01,2026-02,1,190,164.2
vid_1128611,YouTube,2026-01,2026-02,1,141,90.88
vid_1127569,YouTube,2026-01,2026-02,1,18,4.73
vid_1127569,YouTube,2026-01,2026-02,1,22,5.35
vid_1132049,YouTube,2026-01,2026-02,1,17,9.2
vid_1132049,YouTube,2026-01,2026-02,1,15,8.63
vid_1129264,YouTube,2026-01,2026-02,1,1,0.38
vid_1132235,YouTube,2026-01,2026-02,1,1,0.35
vid_1132235,YouTube,2026-01,2026-02,1,3,6.48
vid_1129567,YouTube,2026-01,2026-02,1,12,2.35
vid_1129567,YouTube,2026-01,2026-02,1,12,2.47
vid_1130286,YouTube,2026-01,2026-02,1,10,3.1
vid_1130286,YouTube,2026-01,2026-02,1,4,0.93
vid_1131619,YouTube,2026-01,2026-02,1,4,2.44
vid_1131619,YouTube,2026-01,2026-02,1,2,0.93
vid_1130682,YouTube,2026-01,2026-02,1,8,1.45
vid_1130682,YouTube,2026-01,2026-02,1,2,0.48
vid_1129624,YouTube,2026-01,2026-02,1,14,6.99
vid_1129624,YouTube,2026-01,2026-02,1,26,15.07
vid_1128287,YouTube,2026-01,2026-02,1,3,0.9
vid_1128287,YouTube,2026-01,2026-02,1,23,5.52
vid_1131341,YouTube,2026-01,2026-02,1,8,3.41
vid_1131341,YouTube,2026-01,2026-02,1,7,1.56
vid_1129377,YouTube,2026-01,2026-02,1,33,15.42
vid_1129377,YouTube,2026-01,2026-02,1,14,4.11
vid_1129801,YouTube,2026-01,2026-02,1,149,750.77
vid_1129801,YouTube,2026-01,2026-02,1,270,2394.6
vid_1131142,YouTube,2026-01,2026-02,1,21,196.1
vid_1131142,YouTube,2026-01,2026-02,1,30,302.67
vid_1127086,YouTube,2026-01,2026-02,1,0,0.01
vid_1128534,YouTube,2026-01,2026-02,1,1,0.36
vid_1131395,YouTube,2026-01,2026-02,1,14,4.51
vid_1131395,YouTube,2026-01,2026-02,1,15,8.61
vid_1128382,YouTube,2026-01,2026-02,1,572,280.59
vid_1128382,YouTube,2026-01,2026-02,1,1019,368.1
vid_1121230,YouTube,2026-01,2026-02,1,13,7.11
vid_1121230,YouTube,2026-01,2026-02,1,14,5.29
vid_1122129,YouTube,2026-01,2026-02,1,14,8.56
vid_1122129,YouTube,2026-01,2026-02,1,19,7.85
vid_1130315,YouTube,2026-01,2026-02,1,15,5.95
vid_1130315,YouTube,2026-01,2026-02,1,16,5.8
vid_1131993,YouTube,2026-01,2026-02,1,17,7.94
vid_1131993,YouTube,2026-01,2026-02,1,17,8.13
vid_1129778,YouTube,2026-01,2026-02,1,1,0.17
vid_1130088,YouTube,2026-01,2026-02,1,0,0.02
vid_1130088,YouTube,2026-01,2026-02,1,2,0.79
vid_1127973,YouTube,2026-01,2026-02,1,0,0.04
vid_1121703,YouTube,2026-01,2026-02,1,1,0.35
vid_1131068,YouTube,2026-01,2026-02,1,1,1.98
vid_1132366,YouTube,2026-01,2026-02,1,1,0.16
vid_1132366,YouTube,2026-01,2026-02,1,3,1.37
vid_1122038,YouTube,2026-01,2026-02,1,98,36.03
vid_1122038,YouTube,2026-01,2026-02,1,45,15.72
vid_1130103,YouTube,2026-01,2026-02,1,55,15.58
vid_1130103,YouTube,2026-01,2026-02,1,20,4.69
vid_1130986,YouTube,2026-01,2026-02,1,50,12.44
vid_1130986,YouTube,2026-01,2026-02,1,24,8.89
vid_1127182,YouTube,2026-01,2026-02,1,5,1.23
vid_1127182,YouTube,2026-01,2026-02,1,5,1.99
vid_1128558,YouTube,2026-01,2026-02,1,5,1.35
vid_1128558,YouTube,2026-01,2026-02,1,3,0.89
vid_1130229,YouTube,2026-01,2026-02,1,28,11.5
vid_1130229,YouTube,2026-01,2026-02,1,136,20.95
vid_1131364,YouTube,2026-01,2026-02,1,10,6.83
vid_1131364,YouTube,2026-01,2026-02,1,5,0.85
vid_1122113,YouTube,2026-01,2026-02,1,5,1.38
vid_1122113,YouTube,2026-01,2026-02,1,4,0.71
vid_1127933,YouTube,2026-01,2026-02,1,557,213.44
vid_1127933,YouTube,2026-01,2026-02,1,190,74.27
vid_1127944,YouTube,2026-01,2026-02,1,4,1.28
vid_1127944,YouTube,2026-01,2026-02,1,7,2.33
vid_1131037,YouTube,2026-01,2026-02,1,6,1.89
vid_1131037,YouTube,2026-01,2026-02,1,5,2.01
vid_1127832,YouTube,2026-01,2026-02,1,7,3.58
vid_1127832,YouTube,2026-01,2026-02,1,13,4.08
vid_1130375,YouTube,2026-01,2026-02,1,4,1.23
vid_1130375,YouTube,2026-01,2026-02,1,22,6.19
vid_1121641,YouTube,2026-01,2026-02,1,1,0.56
vid_1130599,YouTube,2026-01,2026-02,1,1,0.45
vid_1121342,YouTube,2026-01,2026-02,1,0,0.03
vid_1127756,YouTube,2026-01,2026-02,1,0,0.03
vid_1127756,YouTube,2026-01,2026-02,1,1,0.09
vid_1127422,YouTube,2026-01,2026-02,1,7,1.64
vid_1127422,YouTube,2026-01,2026-02,1,6,4.32
vid_1121177,YouTube,2026-01,2026-02,1,4,1.12
vid_1121177,YouTube,2026-01,2026-02,1,4,0.91
vid_1131640,YouTube,2026-01,2026-02,1,6,1.76
vid_1131640,YouTube,2026-01,2026-02,1,4,0.9
vid_1127671,YouTube,2026-01,2026-02,1,2,0.1
vid_1128822,YouTube,2026-01,2026-02,1,94,36.16
vid_1128822,YouTube,2026-01,2026-02,1,128,59.89
vid_1126780,YouTube,2026-01,2026-02,1,8,3.11
vid_1126780,YouTube,2026-01,2026-02,1,1,0.02
vid_1130943,YouTube,2026-01,2026-02,1,2,0.39
vid_1130943,YouTube,2026-01,2026-02,1,1,0.13
vid_1128595,YouTube,2026-01,2026-02,1,8,121.73
vid_1128595,YouTube,2026-01,2026-02,1,13,62.56
vid_1128686,YouTube,2026-01,2026-02,1,2,0.83
vid_1131774,YouTube,2026-01,2026-02,1,0,0.03
vid_1126784,YouTube,2026-01,2026-02,1,1,0.49
vid_1131832,YouTube,2026-01,2026-02,1,437,176.57
vid_1131832,YouTube,2026-01,2026-02,1,1043,346.72
vid_1127910,YouTube,2026-01,2026-02,1,10,3.8
vid_1127910,YouTube,2026-01,2026-02,1,24,29.13
vid_1130172,YouTube,2026-01,2026-02,1,8,5.38
vid_1130172,YouTube,2026-01,2026-02,1,17,6.93
vid_1130765,YouTube,2026-01,2026-02,1,12,4.08
vid_1130765,YouTube,2026-01,2026-02,1,19,6.0
vid_1129278,YouTube,2026-01,2026-02,1,1,0.14
vid_1129278,YouTube,2026-01,2026-02,1,1,0.39
vid_1131679,YouTube,2026-01,2026-02,1,0,0.03
vid_1131679,YouTube,2026-01,2026-02,1,16,8.53
vid_1129574,YouTube,2026-01,2026-02,1,54,28.18
vid_1129574,YouTube,2026-01,2026-02,1,40,12.42
vid_1121727,YouTube,2026-01,2026-02,1,1,0.22
vid_1121727,YouTube,2026-01,2026-02,1,2,0.6
vid_1128792,YouTube,2026-01,2026-02,1,14,9.36
vid_1128792,YouTube,2026-01,2026-02,1,19,4.27
vid_1122015,YouTube,2026-01,2026-02,1,4,1.26
vid_1122015,YouTube,2026-01,2026-02,1,4,0.75
vid_1127452,YouTube,2026-01,2026-02,1,6,3.26
vid_1127452,YouTube,2026-01,2026-02,1,6,2.24
vid_1130350,YouTube,2026-01,2026-02,1,6,2.35
vid_1130350,YouTube,2026-01,2026-02,1,6,1.15
vid_1132169,YouTube,2026-01,2026-02,1,8,3.67
vid_1132169,YouTube,2026-01,2026-02,1,8,3.24
vid_1121673,YouTube,2026-01,2026-02,1,5,1.31
vid_1121673,YouTube,2026-01,2026-02,1,25,6.26
vid_1121716,YouTube,2026-01,2026-02,1,1,0.5
vid_1131226,YouTube,2026-01,2026-02,1,0,0.03
vid_1131226,YouTube,2026-01,2026-02,1,0,0.12
vid_1128893,YouTube,2026-01,2026-02,1,3,0.52
vid_1127539,YouTube,2026-01,2026-02,1,6,2.15
vid_1127539,YouTube,2026-01,2026-02,1,2,0.97
vid_1121835,YouTube,2026-01,2026-02,1,10,3.6
vid_1121835,YouTube,2026-01,2026-02,1,2,0.82
vid_1128633,YouTube,2026-01,2026-02,1,10,3.59
vid_1128633,YouTube,2026-01,2026-02,1,4,1.19
vid_1130953,YouTube,2026-01,2026-02,1,4,2.44
vid_1130953,YouTube,2026-01,2026-02,1,3,1.35
vid_1131336,YouTube,2026-01,2026-02,1,8,2.3
vid_1131336,YouTube,2026-01,2026-02,1,1,0.38
vid_1131612,YouTube,2026-01,2026-02,1,1,0.32
vid_1131612,YouTube,2026-01,2026-02,1,1,0.22
vid_1128493,YouTube,2026-01,2026-02,1,6,1.57
vid_1128493,YouTube,2026-01,2026-02,1,1,0.32
vid_1130505,YouTube,2026-01,2026-02,1,1,0.22
vid_1130505,YouTube,2026-01,2026-02,1,5,6.4
vid_1132013,YouTube,2026-01,2026-02,1,2,0.64
vid_1132013,YouTube,2026-01,2026-02,1,4,2.04
vid_1131602,YouTube,2026-01,2026-02,1,224,1282.82
vid_1131602,YouTube,2026-01,2026-02,1,425,2835.98
vid_1128193,YouTube,2026-01,2026-02,1,10,60.94
vid_1128193,YouTube,2026-01,2026-02,1,17,219.47
vid_1127767,YouTube,2026-01,2026-02,1,10,5.57
vid_1127767,YouTube,2026-01,2026-02,1,23,6.41
vid_1131705,YouTube,2026-01,2026-02,1,0,0.01
vid_1131705,YouTube,2026-01,2026-02,1,0,0.06
vid_1122300,YouTube,2026-01,2026-02,1,31,26.44
vid_1122300,YouTube,2026-01,2026-02,1,16,5.31
vid_1128037,YouTube,2026-01,2026-02,1,36,17.78
vid_1128037,YouTube,2026-01,2026-02,1,30,9.56
vid_1122391,YouTube,2026-01,2026-02,1,3,0.63
vid_1122391,YouTube,2026-01,2026-02,1,4,0.99
vid_1128934,YouTube,2026-01,2026-02,1,1,0.29
vid_1128934,YouTube,2026-01,2026-02,1,2,0.41
vid_1129814,YouTube,2026-01,2026-02,1,11,3.36
vid_1129814,YouTube,2026-01,2026-02,1,39,13.95
vid_1127442,YouTube,2026-01,2026-02,1,6,1.55
vid_1127442,YouTube,2026-01,2026-02,1,1,0.3
vid_1130895,YouTube,2026-01,2026-02,1,0,0.01
vid_1128585,YouTube,2026-01,2026-02,1,3,1.16
vid_1131515,YouTube,2026-01,2026-02,1,1,0.19
vid_1131515,YouTube,2026-01,2026-02,1,1,0.45
vid_1129800,YouTube,2026-01,2026-02,1,396,123.72
vid_1129800,YouTube,2026-01,2026-02,1,1385,452.97
vid_1130393,YouTube,2026-01,2026-02,1,906,1237.02
