video_id,content_original_id,platform,publish_date,total_views,watch_time_minutes
vid_1122291,vid_1060797,YouTube,2025-11-21,4211,1382.0
vid_1125699,vid_266152,Snapchat,2025-11-06,7294,695.99
vid_1125699,vid_055088,Snapchat,2025-11-06,7294,695.99
vid_1125699,vid_042390,Snapchat,2025-11-06,7294,695.99
vid_1125699,vid_171086,Snapchat,2025-11-06,7294,695.99
vid_1125699,vid_197927,Snapchat,2025-11-06,7294,695.99
vid_1125699,vid_279001,Snapchat,2025-11-06,7294,695.99
vid_1125415,vid_501530,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_822946,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_822946,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_822946,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_585733,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_585733,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_585733,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_585733,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_585733,Snapchat,2025-09-10,408410,34599.67
vid_1125415,vid_585733,Snapchat,2025-09-10,408410,34599.67
vid_1129821,vid_1060923,YouTube,2025-12-12,14735,6064.09
vid_1129131,vid_280766,YouTube,2025-09-29,300,1295.0
vid_1129131,vid_280766,YouTube,2025-09-29,300,1295.0
vid_1129131,vid_282531,YouTube,2025-09-29,300,1295.0
vid_1121531,vid_1085016,YouTube,2025-12-08,535,838.15
vid_1126287,vid_036980,Snapchat,2025-09-08,1234408,118095.1
vid_1126380,vid_064040,Snapchat,2025-09-08,14063,1768.57
vid_1121684,vid_1084613,YouTube,2025-12-06,15267,4451.0
vid_1129868,vid_505607,YouTube,2025-10-30,5694,2607.0
vid_1131130,vid_505995,YouTube,2025-12-16,256,171.0
vid_1126721,vid_1006769,YouTube,2025-09-26,2125,753.0
vid_1126735,vid_025163,YouTube,2025-12-08,53,117.0
vid_1126735,vid_271305,YouTube,2025-12-08,53,117.0
vid_1121545,vid_1037041,YouTube,2025-12-01,15065,3739.0
vid_1130266,vid_1028852,YouTube,2025-10-16,15193,4183.0
vid_1131968,vid_211493,YouTube,2025-10-18,2280,20070.0
vid_1131968,vid_184225,YouTube,2025-10-18,2280,20070.0
vid_1131968,vid_218826,YouTube,2025-10-18,2280,20070.0
vid_1131968,vid_184225,YouTube,2025-10-18,2280,20070.0
vid_1131968,vid_211493,YouTube,2025-10-18,2280,20070.0
vid_1131968,vid_059787,YouTube,2025-10-18,2280,20070.0
vid_1131968,vid_039494,YouTube,2025-10-18,2280,20070.0
vid_1128896,vid_1032347,YouTube,2025-12-02,375,101.56
vid_1130381,vid_1029420,YouTube,2025-10-22,10770,6576.0
vid_1128241,vid_039494,YouTube,2025-09-05,6943,26306.0
vid_1128241,vid_038780,YouTube,2025-09-05,6943,26306.0
vid_1124083,vid_956338,Facebook,2025-12-23,766,155.06
vid_1125947,vid_573907,Snapchat,2025-10-31,26342,2809.34
vid_1125947,vid_334812,Snapchat,2025-10-31,26342,2809.34
vid_1125947,vid_175981,Snapchat,2025-10-31,26342,2809.34
vid_1125947,vid_065520,Snapchat,2025-10-31,26342,2809.34
vid_1125947,vid_527870,Snapchat,2025-10-31,26342,2809.34
vid_1125947,vid_353147,Snapchat,2025-10-31,26342,2809.34
vid_1125947,vid_250916,Snapchat,2025-10-31,26342,2809.34
vid_1129491,vid_024807,YouTube,2026-01-25,9229,4950.81
vid_1127230,vid_024807,YouTube,2026-02-15,3297,1605.89
vid_1121807,vid_024807,YouTube,2025-12-10,5137,2544.68
vid_1128849,vid_248716,YouTube,2025-12-03,757,260.36
vid_1128806,vid_445631,YouTube,2026-01-11,6079,3558.62
vid_1128357,vid_445631,YouTube,2025-12-14,7120,4045.73
vid_1129511,vid_266704,YouTube,2025-10-15,156,704.0
vid_1129511,vid_284339,YouTube,2025-10-15,156,704.0
vid_1129511,vid_234198,YouTube,2025-10-15,156,704.0
vid_1129511,vid_236620,YouTube,2025-10-15,156,704.0
vid_1129511,vid_353667,YouTube,2025-10-15,156,704.0
vid_1129511,vid_249457,YouTube,2025-10-15,156,704.0
vid_1129511,vid_074085,YouTube,2025-10-15,156,704.0
vid_1129511,vid_309631,YouTube,2025-10-15,156,704.0
vid_1129511,vid_234198,YouTube,2025-10-15,156,704.0
vid_1129511,vid_124435,YouTube,2025-10-15,156,704.0
vid_1129511,vid_143442,YouTube,2025-10-15,156,704.0
vid_1129511,vid_246991,YouTube,2025-10-15,156,704.0
vid_1129511,vid_287466,YouTube,2025-10-15,156,704.0
vid_1129511,vid_297739,YouTube,2025-10-15,156,704.0
vid_1129511,vid_290309,YouTube,2025-10-15,156,704.0
vid_1129511,vid_189181,YouTube,2025-10-15,156,704.0
vid_1129511,vid_246452,YouTube,2025-10-15,156,704.0
vid_1129511,vid_226886,YouTube,2025-10-15,156,704.0
vid_1129511,vid_045057,YouTube,2025-10-15,156,704.0
vid_1129511,vid_218746,YouTube,2025-10-15,156,704.0
vid_1129511,vid_207279,YouTube,2025-10-15,156,704.0
vid_1129511,vid_297735,YouTube,2025-10-15,156,704.0
vid_1129511,vid_257576,YouTube,2025-10-15,156,704.0
vid_1129511,vid_222551,YouTube,2025-10-15,156,704.0
vid_1129511,vid_222551,YouTube,2025-10-15,156,704.0
vid_1129511,vid_270180,YouTube,2025-10-15,156,704.0
vid_1131035,vid_1087368,YouTube,2025-12-15,324,77.21
vid_1129046,vid_1069655,YouTube,2025-12-05,4178,1051.1
vid_1128694,vid_281171,YouTube,2025-12-03,3176,1321.65
vid_1121901,vid_069102,YouTube,2025-10-05,15723,8004.0
vid_1130223,vid_550083,YouTube,2025-09-27,31,7.71
vid_1128002,vid_942407,YouTube,2025-12-07,5543,1360.48
vid_1131117,vid_033756,YouTube,2025-09-20,503,6437.0
vid_1131117,vid_055433,YouTube,2025-09-20,503,6437.0
vid_1131117,vid_026915,YouTube,2025-09-20,503,6437.0
vid_1124233,vid_016192,Facebook,2025-11-28,9238,1685.8
vid_1132182,vid_932463,YouTube,2025-09-24,5836,2549.0
vid_1126218,vid_525981,Snapchat,2025-11-05,191287,23949.86
vid_1126218,vid_534716,Snapchat,2025-11-05,191287,23949.86
vid_1129030,vid_064512,YouTube,2025-08-29,403,1414.0
vid_1122234,vid_340580,YouTube,2025-12-11,1232,394.66
vid_1126481,vid_036365,Snapchat,2025-09-18,292385,32653.93
vid_1129862,vid_244163,YouTube,2025-09-24,23,56.0
vid_1129862,vid_077375,YouTube,2025-09-24,23,56.0
vid_1129862,vid_063495,YouTube,2025-09-24,23,56.0
vid_1121674,vid_1085683,YouTube,2025-12-10,1395,543.99
vid_1126514,vid_919175,Facebook,2025-12-21,4157,2039.19
vid_1131003,vid_054987,YouTube,2025-10-07,3618,11302.0
vid_1126156,vid_765983,Facebook,2025-12-24,135184,129410.97
vid_1126156,vid_765983,Facebook,2025-12-24,135184,129410.97
vid_1125435,vid_183883,Facebook,2025-12-11,7493,2964.64
vid_1130073,vid_1029846,YouTube,2025-11-07,18237,4233.0
vid_1124774,vid_061283,Facebook,2025-12-12,27477,25190.21
vid_1126902,vid_309631,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_103998,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_236620,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_223566,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_170568,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_041859,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_230573,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_189201,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_326837,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_230089,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_170684,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_165830,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_550511,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_237493,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_140150,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_230216,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_056698,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_038750,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_207539,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_326837,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_209587,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_204962,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_248368,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_248608,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_550518,YouTube,2025-10-04,3106,37383.0
vid_1126902,vid_106629,YouTube,2025-10-04,3106,37383.0
vid_1127002,vid_309631,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_103998,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_236620,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_223566,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_170568,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_041859,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_230573,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_189201,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_326837,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_230089,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_170684,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_165830,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_550511,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_237493,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_140150,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_230216,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_056698,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_038750,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_207539,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_326837,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_209587,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_204962,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_248368,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_248608,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_550518,YouTube,2025-10-21,192,1109.0
vid_1127002,vid_106629,YouTube,2025-10-21,192,1109.0
vid_1129905,vid_309631,YouTube,2025-10-13,201,941.0
vid_1129905,vid_103998,YouTube,2025-10-13,201,941.0
vid_1129905,vid_236620,YouTube,2025-10-13,201,941.0
vid_1129905,vid_223566,YouTube,2025-10-13,201,941.0
vid_1129905,vid_170568,YouTube,2025-10-13,201,941.0
vid_1129905,vid_041859,YouTube,2025-10-13,201,941.0
vid_1129905,vid_230573,YouTube,2025-10-13,201,941.0
vid_1129905,vid_189201,YouTube,2025-10-13,201,941.0
vid_1129905,vid_326837,YouTube,2025-10-13,201,941.0
vid_1129905,vid_230089,YouTube,2025-10-13,201,941.0
vid_1129905,vid_170684,YouTube,2025-10-13,201,941.0
vid_1129905,vid_165830,YouTube,2025-10-13,201,941.0
vid_1129905,vid_550511,YouTube,2025-10-13,201,941.0
vid_1129905,vid_237493,YouTube,2025-10-13,201,941.0
vid_1129905,vid_140150,YouTube,2025-10-13,201,941.0
vid_1129905,vid_230216,YouTube,2025-10-13,201,941.0
vid_1129905,vid_056698,YouTube,2025-10-13,201,941.0
vid_1129905,vid_038750,YouTube,2025-10-13,201,941.0
vid_1129905,vid_207539,YouTube,2025-10-13,201,941.0
vid_1129905,vid_326837,YouTube,2025-10-13,201,941.0
vid_1129905,vid_209587,YouTube,2025-10-13,201,941.0
vid_1129905,vid_204962,YouTube,2025-10-13,201,941.0
vid_1129905,vid_248368,YouTube,2025-10-13,201,941.0
vid_1129905,vid_248608,YouTube,2025-10-13,201,941.0
vid_1129905,vid_550518,YouTube,2025-10-13,201,941.0
vid_1129905,vid_106629,YouTube,2025-10-13,201,941.0
vid_1122879,vid_791018,Snapchat,2025-11-07,79882,10637.51
vid_1124455,vid_967409,Facebook,2025-12-19,327928,95049.25
vid_1125698,vid_255466,Snapchat,2025-11-05,25449,2864.6
vid_1122144,vid_036344,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_059666,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_069406,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_032700,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_283855,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_025599,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_026205,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_284412,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_060007,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_078058,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_020840,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_043369,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_058123,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_520331,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_030976,YouTube,2025-10-13,792,17670.0
vid_1122144,vid_034631,YouTube,2025-10-13,792,17670.0
vid_1130731,vid_944482,YouTube,2025-12-06,396,115.67
vid_1130041,vid_031211,YouTube,2025-12-06,1000,444.01
vid_1125319,vid_042132,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_030559,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_064252,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_065309,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_042132,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_175263,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_028026,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_175263,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_027804,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_028026,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_065309,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_065309,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_028026,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_175263,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_042132,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_175263,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_030559,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_065309,Facebook,2025-11-28,136699,128846.3
vid_1125319,vid_175263,Facebook,2025-11-28,136699,128846.3
vid_1126527,vid_893082,Facebook,2025-11-06,4275,3914.68
vid_1127533,vid_044383,YouTube,2025-09-09,63,370.0
vid_1127533,vid_149280,YouTube,2025-09-09,63,370.0
vid_1127533,vid_066508,YouTube,2025-09-09,63,370.0
vid_1126628,vid_956882,Facebook,2025-11-11,11896,1236.61
vid_1122290,vid_520333,YouTube,2025-09-07,57,197.0
vid_1122290,vid_895110,YouTube,2025-09-07,57,197.0
vid_1122290,vid_520335,YouTube,2025-09-07,57,197.0
vid_1122290,vid_132393,YouTube,2025-09-07,57,197.0
vid_1122290,vid_173100,YouTube,2025-09-07,57,197.0
vid_1122290,vid_889844,YouTube,2025-09-07,57,197.0
vid_1130237,vid_1035501,YouTube,2025-10-28,8725,2149.0
vid_1124211,vid_299734,Snapchat,2025-08-26,44170,5118.39
vid_1131247,vid_044901,YouTube,2025-10-11,714,4198.0
vid_1122701,vid_078263,Facebook,2025-11-14,110020,93755.56
vid_1122701,vid_078263,Facebook,2025-11-14,110020,93755.56
vid_1124011,vid_037915,Facebook,2025-11-17,4149,2508.52
vid_1131075,vid_1085572,YouTube,2025-12-11,7249,2248.15
vid_1126566,vid_033808,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_123969,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_020153,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_030552,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_096583,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_170049,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_123969,Snapchat,2025-10-28,7879,503.37
vid_1126566,vid_033808,Snapchat,2025-10-28,7879,503.37
vid_1131033,vid_1080672,YouTube,2025-12-01,1780,693.54
vid_1130512,vid_1063176,YouTube,2025-11-30,2427,706.86
vid_1125771,vid_104145,Snapchat,2025-11-02,20312,1314.77
vid_1125771,vid_103956,Snapchat,2025-11-02,20312,1314.77
vid_1125771,vid_103956,Snapchat,2025-11-02,20312,1314.77
vid_1125771,vid_104145,Snapchat,2025-11-02,20312,1314.77
vid_1125771,vid_104145,Snapchat,2025-11-02,20312,1314.77
vid_1125771,vid_104145,Snapchat,2025-11-02,20312,1314.77
vid_1131937,vid_277736,YouTube,2025-12-05,1252,335.37
vid_1128877,vid_1055202,YouTube,2025-11-29,8744,2644.0
vid_1124040,vid_918719,Facebook,2025-12-06,21276,5405.56
vid_1126645,vid_938165,Facebook,2025-11-22,13638,4555.49
vid_1121260,vid_1040733,YouTube,2025-12-13,5081,1337.57
vid_1123057,vid_1013115,Facebook,2025-12-19,43672,11886.49
vid_1131772,vid_170260,YouTube,2025-08-30,58,465.0
vid_1131772,vid_124944,YouTube,2025-08-30,58,465.0
vid_1131772,vid_044383,YouTube,2025-08-30,58,465.0
vid_1131772,vid_044382,YouTube,2025-08-30,58,465.0
vid_1125329,vid_057135,Facebook,2025-12-02,580,147.43
vid_1122488,vid_384204,Snapchat,2025-09-26,1177696,160769.33
vid_1121560,vid_021745,YouTube,2025-10-07,104,319.0
vid_1131949,vid_1090946,YouTube,2025-12-19,1781,480.45
vid_1121117,vid_209323,YouTube,2025-11-11,32,87.0
vid_1121117,vid_066576,YouTube,2025-11-11,32,87.0
vid_1129275,vid_1027343,YouTube,2025-10-24,20398,10094.0
vid_1127786,vid_1027343,YouTube,2025-11-11,6231,2676.0
vid_1130897,vid_060639,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_061867,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_066820,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_064968,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_058692,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_069049,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_210703,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_065638,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_086134,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_185059,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_146116,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_171010,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_171037,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_060697,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_105587,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_139579,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_069523,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_067190,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_077554,YouTube,2025-09-19,2688,13138.0
vid_1130897,vid_183656,YouTube,2025-09-19,2688,13138.0
vid_1128283,vid_035495,YouTube,2025-11-15,7,50.0
vid_1128283,vid_550515,YouTube,2025-11-15,7,50.0
vid_1128658,vid_801609,YouTube,2025-10-23,17088,9203.0
vid_1128312,vid_1033588,YouTube,2025-10-24,2595,674.0
vid_1130396,vid_046380,YouTube,2025-10-27,1217,6690.0
vid_1130396,vid_059425,YouTube,2025-10-27,1217,6690.0
vid_1124421,vid_057058,Facebook,2025-12-05,712,213.72
vid_1125107,vid_910612,Facebook,2025-11-12,49430,15914.81
vid_1125107,vid_644050,Facebook,2025-11-12,49430,15914.81
vid_1125107,vid_932028,Facebook,2025-11-12,49430,15914.81
vid_1128212,vid_1046491,YouTube,2025-12-20,19911,5077.85
vid_1129834,vid_1035505,YouTube,2025-11-04,11554,3100.0
vid_1127183,vid_230089,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_170684,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_237493,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_368289,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_103998,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_238063,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_183940,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_170568,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_300991,YouTube,2025-10-16,266,2154.0
vid_1127183,vid_550517,YouTube,2025-10-16,266,2154.0
vid_1127371,vid_918882,YouTube,2025-11-16,6428,2287.0
vid_1127401,vid_297735,YouTube,2025-12-18,89069,551154.0
vid_1127401,vid_170603,YouTube,2025-12-18,89069,551154.0
vid_1127401,vid_094723,YouTube,2025-12-18,89069,551154.0
vid_1121744,vid_818992,YouTube,2025-11-25,623,206.67
vid_1128039,vid_175981,YouTube,2025-11-21,17173,7148.0
vid_1121292,vid_246829,YouTube,2025-09-05,180,648.0
vid_1121292,vid_368289,YouTube,2025-09-05,180,648.0
vid_1122528,vid_132663,Snapchat,2025-09-13,29210,3404.77
vid_1122528,vid_057412,Snapchat,2025-09-13,29210,3404.77
vid_1122528,vid_044696,Snapchat,2025-09-13,29210,3404.77
vid_1126678,vid_419902,Facebook,2025-11-11,4667,1365.5
vid_1126678,vid_419902,Facebook,2025-11-21,4667,1365.5
vid_1121612,vid_1012855,YouTube,2025-09-28,93,35.0
vid_1129556,vid_297897,YouTube,2025-12-19,8398,4368.07
vid_1126847,vid_265135,YouTube,2025-11-18,451,323.11
vid_1127359,vid_265135,YouTube,2025-11-01,62,81.01
vid_1124992,vid_025027,Snapchat,2025-09-19,11989,975.51
vid_1131483,vid_074345,YouTube,2025-12-03,1411,6922.33
vid_1131483,vid_073963,YouTube,2025-12-03,1411,6922.33
vid_1125252,vid_976821,Facebook,2025-12-23,41943,18976.02
vid_1131598,vid_037924,YouTube,2025-12-21,3053,8125.6
vid_1131598,vid_023042,YouTube,2025-12-21,3053,8125.6
vid_1131598,vid_023042,YouTube,2025-12-21,3053,8125.6
vid_1131598,vid_037924,YouTube,2025-12-21,3053,8125.6
vid_1131598,vid_014802,YouTube,2025-12-21,3053,8125.6
vid_1130820,vid_280749,YouTube,2025-12-19,37,23.48
vid_1127316,vid_018258,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_031503,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_060007,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_055355,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_273055,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_032700,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_078058,YouTube,2025-09-03,404,3038.0
vid_1127316,vid_273055,YouTube,2025-09-03,404,3038.0
vid_1121547,vid_171023,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_283855,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_029094,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_029094,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_029094,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_765404,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_069353,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_069353,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_171023,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_069353,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_143081,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_063681,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_243732,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_063681,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_025693,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_025693,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_025977,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_283855,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_734838,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_283855,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_025693,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_025977,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_210703,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_023577,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_021352,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_023577,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_015321,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_021352,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_023577,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_185289,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_143081,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_030452,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_763842,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_030452,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_185289,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_038073,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_063223,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_520333,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_016087,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_016087,YouTube,2025-08-29,1581,36396.0
vid_1121547,vid_016087,YouTube,2025-08-29,1581,36396.0
